Id,Name,IsDeleted,CreatedDate,LastModifiedDate,SystemModstamp,LastViewedDate,LastReferencedDate,HealthCloudGA__Active__c,HealthCloudGA__ConditionCode__c,HealthCloudGA__HCCCode__c,HealthCloudGA__ValidFrom__c,HealthCloudGA__ValidThrough__c,HealthCloudGA__YearConditionCodeHCCCode__c
a0x3h000000vTfmAAE,Map-7850,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,B484,HCC6,2014,,B484HCC62014
a0x3h000000vTfnAAE,Map-7851,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,B488,HCC6,2014,,B488HCC62014
a0x3h000000vTfoAAE,Map-7852,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,B582,HCC6,2014,,B582HCC62014
a0x3h000000vTfpAAE,Map-7853,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,B583,HCC6,2014,,B583HCC62014
a0x3h000000vTfqAAE,Map-7854,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,B59,HCC6,2014,,B59HCC62014
a0x3h000000vTfrAAE,Map-7855,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,G8250,HCC70,2014,,G8250HCC702014
a0x3h000000vTfsAAE,Map-7856,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,G8251,HCC70,2014,,G8251HCC702014
a0x3h000000vTftAAE,Map-7857,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,G8252,HCC70,2014,,G8252HCC702014
a0x3h000000vTfuAAE,Map-7858,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,G8253,HCC70,2014,,G8253HCC702014
a0x3h000000vTfvAAE,Map-7859,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,G8254,HCC70,2014,,G8254HCC702014
a0x3h000000vTfwAAE,Map-7860,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,R532,HCC70,2014,,R532HCC702014
a0x3h000000vTfxAAE,Map-7861,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,S14111A,HCC70,2014,,S14111AHCC702014
a0x3h000000vTfyAAE,Map-7862,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,S14111D,HCC70,2014,,S14111DHCC702014
a0x3h000000vTfzAAE,Map-7863,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,S14111S,HCC70,2014,,S14111SHCC702014
a0x3h000000vTg0AAE,Map-7864,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,S14112A,HCC70,2014,,S14112AHCC702014
a0x3h000000vTg1AAE,Map-7865,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,S14112D,HCC70,2014,,S14112DHCC702014
a0x3h000000vTg2AAE,Map-7866,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,S14112S,HCC70,2014,,S14112SHCC702014
a0x3h000000vTg3AAE,Map-7867,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,S14113A,HCC70,2014,,S14113AHCC702014
a0x3h000000vTg4AAE,Map-7868,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,S14113D,HCC70,2014,,S14113DHCC702014
a0x3h000000vTg5AAE,Map-7869,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,S14113S,HCC70,2014,,S14113SHCC702014
a0x3h000000vTg6AAE,Map-7870,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,S14114A,HCC70,2014,,S14114AHCC702014
a0x3h000000vTg7AAE,Map-7871,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,S14114D,HCC70,2014,,S14114DHCC702014
a0x3h000000vTg8AAE,Map-7872,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,S14114S,HCC70,2014,,S14114SHCC702014
a0x3h000000vTg9AAE,Map-7873,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,S14115A,HCC70,2014,,S14115AHCC702014
a0x3h000000vTgAAAU,Map-7874,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,S14115D,HCC70,2014,,S14115DHCC702014
a0x3h000000vTgBAAU,Map-7875,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,S14115S,HCC70,2014,,S14115SHCC702014
a0x3h000000vTgCAAU,Map-7876,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,S14116A,HCC70,2014,,S14116AHCC702014
a0x3h000000vTgDAAU,Map-7877,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,S14116D,HCC70,2014,,S14116DHCC702014
a0x3h000000vTgEAAU,Map-7878,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,S14116S,HCC70,2014,,S14116SHCC702014
a0x3h000000vTgFAAU,Map-7879,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,S14117A,HCC70,2014,,S14117AHCC702014
a0x3h000000vTgGAAU,Map-7880,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,S14117D,HCC70,2014,,S14117DHCC702014
a0x3h000000vTgHAAU,Map-7881,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,S14117S,HCC70,2014,,S14117SHCC702014
a0x3h000000vTgIAAU,Map-7882,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,S14118A,HCC70,2014,,S14118AHCC702014
a0x3h000000vTgJAAU,Map-7883,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,S14118D,HCC70,2014,,S14118DHCC702014
a0x3h000000vTgKAAU,Map-7884,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,S14118S,HCC70,2014,,S14118SHCC702014
a0x3h000000vTgLAAU,Map-7885,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,S14119A,HCC70,2014,,S14119AHCC702014
a0x3h000000vTgMAAU,Map-7886,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,S14119D,HCC70,2014,,S14119DHCC702014
a0x3h000000vTgNAAU,Map-7887,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,S14119S,HCC70,2014,,S14119SHCC702014
a0x3h000000vTgOAAU,Map-7888,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,G8220,HCC71,2014,,G8220HCC712014
a0x3h000000vTgPAAU,Map-7889,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,G8221,HCC71,2014,,G8221HCC712014
a0x3h000000vTgQAAU,Map-7890,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,G8222,HCC71,2014,,G8222HCC712014
a0x3h000000vTgRAAU,Map-7891,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,S24111A,HCC71,2014,,S24111AHCC712014
a0x3h000000vTgSAAU,Map-7892,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,S24111D,HCC71,2014,,S24111DHCC712014
a0x3h000000vTgTAAU,Map-7893,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,S24111S,HCC71,2014,,S24111SHCC712014
a0x3h000000vTgUAAU,Map-7894,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,S24112A,HCC71,2014,,S24112AHCC712014
a0x3h000000vTgVAAU,Map-7895,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,S24112D,HCC71,2014,,S24112DHCC712014
a0x3h000000vTgWAAU,Map-7896,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,S24112S,HCC71,2014,,S24112SHCC712014
a0x3h000000vTgXAAU,Map-7897,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,S24113A,HCC71,2014,,S24113AHCC712014
a0x3h000000vTgYAAU,Map-7898,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,S24113D,HCC71,2014,,S24113DHCC712014
a0x3h000000vTgZAAU,Map-7899,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,S24113S,HCC71,2014,,S24113SHCC712014
a0x3h000000vTgaAAE,Map-7900,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,S24114A,HCC71,2014,,S24114AHCC712014
a0x3h000000vTgbAAE,Map-7901,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,S24114D,HCC71,2014,,S24114DHCC712014
a0x3h000000vTgcAAE,Map-7902,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,S24114S,HCC71,2014,,S24114SHCC712014
a0x3h000000vTgdAAE,Map-7903,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,S24119A,HCC71,2014,,S24119AHCC712014
a0x3h000000vTgeAAE,Map-7904,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,S24119D,HCC71,2014,,S24119DHCC712014
a0x3h000000vTgfAAE,Map-7905,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,S24119S,HCC71,2014,,S24119SHCC712014
a0x3h000000vTggAAE,Map-7906,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,B0082,HCC72,2014,,B0082HCC722014
a0x3h000000vTghAAE,Map-7907,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,B0112,HCC72,2014,,B0112HCC722014
a0x3h000000vTgiAAE,Map-7908,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,B0224,HCC72,2014,,B0224HCC722014
a0x3h000000vTgjAAE,Map-7909,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,G041,HCC72,2014,,G041HCC722014
a0x3h000000vTgkAAE,Map-7910,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,G0489,HCC72,2014,,G0489HCC722014
a0x3h000000vTglAAE,Map-7911,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,G0491,HCC72,2014,,G0491HCC722014
a0x3h000000vTgmAAE,Map-7912,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,G054,HCC72,2014,,G054HCC722014
a0x3h000000vTgnAAE,Map-7913,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,G110,HCC72,2014,,G110HCC722014
a0x3h000000vTgoAAE,Map-7914,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,G111,HCC72,2014,,G111HCC722014
a0x3h000000vTgpAAE,Map-7915,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,G112,HCC72,2014,,G112HCC722014
a0x3h000000vTgqAAE,Map-7916,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,G113,HCC72,2014,,G113HCC722014
a0x3h000000vTgrAAE,Map-7917,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,G114,HCC72,2014,,G114HCC722014
a0x3h000000vTgsAAE,Map-7918,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,G118,HCC72,2014,,G118HCC722014
a0x3h000000vTgtAAE,Map-7919,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,G119,HCC72,2014,,G119HCC722014
a0x3h000000vTguAAE,Map-7920,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,G120,HCC72,2014,,G120HCC722014
a0x3h000000vTgvAAE,Map-7921,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,G121,HCC72,2014,,G121HCC722014
a0x3h000000vTgwAAE,Map-7922,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,G128,HCC72,2014,,G128HCC722014
a0x3h000000vTgxAAE,Map-7923,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,G129,HCC72,2014,,G129HCC722014
a0x3h000000vTgyAAE,Map-7924,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,G320,HCC72,2014,,G320HCC722014
a0x3h000000vTgzAAE,Map-7925,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,G3281,HCC72,2014,,G3281HCC722014
a0x3h000000vTh0AAE,Map-7926,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,G373,HCC72,2014,,G373HCC722014
a0x3h000000vTh1AAE,Map-7927,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,G374,HCC72,2014,,G374HCC722014
a0x3h000000vTh2AAE,Map-7928,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,G834,HCC72,2014,,G834HCC722014
a0x3h000000vTh3AAE,Map-7929,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,G901,HCC72,2014,,G901HCC722014
a0x3h000000vTh4AAE,Map-7930,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,G950,HCC72,2014,,G950HCC722014
a0x3h000000vTh5AAE,Map-7931,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,G9511,HCC72,2014,,G9511HCC722014
a0x3h000000vTh6AAE,Map-7932,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,G9519,HCC72,2014,,G9519HCC722014
a0x3h000000vTh7AAE,Map-7933,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,G9520,HCC72,2014,,G9520HCC722014
a0x3h000000vTh8AAE,Map-7934,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,G9529,HCC72,2014,,G9529HCC722014
a0x3h000000vTh9AAE,Map-7935,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,G9581,HCC72,2014,,G9581HCC722014
a0x3h000000vThAAAU,Map-7936,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,G9589,HCC72,2014,,G9589HCC722014
a0x3h000000vThBAAU,Map-7937,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,G959,HCC72,2014,,G959HCC722014
a0x3h000000vThCAAU,Map-7938,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,G992,HCC72,2014,,G992HCC722014
a0x3h000000vThDAAU,Map-7939,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,Q000,HCC72,2014,,Q000HCC722014
a0x3h000000vThEAAU,Map-7940,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,Q001,HCC72,2014,,Q001HCC722014
a0x3h000000vThFAAU,Map-7941,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,Q002,HCC72,2014,,Q002HCC722014
a0x3h000000vThGAAU,Map-7942,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,Q010,HCC72,2014,,Q010HCC722014
a0x3h000000vThHAAU,Map-7943,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,Q011,HCC72,2014,,Q011HCC722014
a0x3h000000vThIAAU,Map-7944,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,Q012,HCC72,2014,,Q012HCC722014
a0x3h000000vThJAAU,Map-7945,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,Q018,HCC72,2014,,Q018HCC722014
a0x3h000000vThKAAU,Map-7946,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,Q019,HCC72,2014,,Q019HCC722014
a0x3h000000vThLAAU,Map-7947,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,Q02,HCC72,2014,,Q02HCC722014
a0x3h000000vThMAAU,Map-7948,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,Q030,HCC72,2014,,Q030HCC722014
a0x3h000000vThNAAU,Map-7949,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,Q031,HCC72,2014,,Q031HCC722014
a0x3h000000vThOAAU,Map-7950,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,Q038,HCC72,2014,,Q038HCC722014
a0x3h000000vThPAAU,Map-7951,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,Q039,HCC72,2014,,Q039HCC722014
a0x3h000000vThQAAU,Map-7952,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,Q040,HCC72,2014,,Q040HCC722014
a0x3h000000vThRAAU,Map-7953,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,Q041,HCC72,2014,,Q041HCC722014
a0x3h000000vThSAAU,Map-7954,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,Q042,HCC72,2014,,Q042HCC722014
a0x3h000000vThTAAU,Map-7955,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,Q043,HCC72,2014,,Q043HCC722014
a0x3h000000vThUAAU,Map-7956,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,Q044,HCC72,2014,,Q044HCC722014
a0x3h000000vThVAAU,Map-7957,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,Q045,HCC72,2014,,Q045HCC722014
a0x3h000000vThWAAU,Map-7958,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,Q046,HCC72,2014,,Q046HCC722014
a0x3h000000vThXAAU,Map-7959,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,Q048,HCC72,2014,,Q048HCC722014
a0x3h000000vThYAAU,Map-7960,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,Q049,HCC72,2014,,Q049HCC722014
a0x3h000000vThZAAU,Map-7961,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,Q050,HCC72,2014,,Q050HCC722014
a0x3h000000vThaAAE,Map-7962,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,Q051,HCC72,2014,,Q051HCC722014
a0x3h000000vThbAAE,Map-7963,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,Q052,HCC72,2014,,Q052HCC722014
a0x3h000000vThcAAE,Map-7964,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,Q053,HCC72,2014,,Q053HCC722014
a0x3h000000vThdAAE,Map-7965,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,Q054,HCC72,2014,,Q054HCC722014
a0x3h000000vTheAAE,Map-7966,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,Q055,HCC72,2014,,Q055HCC722014
a0x3h000000vThfAAE,Map-7967,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,Q056,HCC72,2014,,Q056HCC722014
a0x3h000000vThgAAE,Map-7968,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,Q057,HCC72,2014,,Q057HCC722014
a0x3h000000vThhAAE,Map-7969,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,Q058,HCC72,2014,,Q058HCC722014
a0x3h000000vThiAAE,Map-7970,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,Q059,HCC72,2014,,Q059HCC722014
a0x3h000000vThjAAE,Map-7971,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,Q060,HCC72,2014,,Q060HCC722014
a0x3h000000vThkAAE,Map-7972,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,Q061,HCC72,2014,,Q061HCC722014
a0x3h000000vThlAAE,Map-7973,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,Q062,HCC72,2014,,Q062HCC722014
a0x3h000000vThmAAE,Map-7974,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,Q063,HCC72,2014,,Q063HCC722014
a0x3h000000vThnAAE,Map-7975,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,Q064,HCC72,2014,,Q064HCC722014
a0x3h000000vThoAAE,Map-7976,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,Q068,HCC72,2014,,Q068HCC722014
a0x3h000000vThpAAE,Map-7977,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,Q069,HCC72,2014,,Q069HCC722014
a0x3h000000vThqAAE,Map-7978,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,Q0700,HCC72,2014,,Q0700HCC722014
a0x3h000000vThrAAE,Map-7979,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,Q0701,HCC72,2014,,Q0701HCC722014
a0x3h000000vThsAAE,Map-7980,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,Q0702,HCC72,2014,,Q0702HCC722014
a0x3h000000vThtAAE,Map-7981,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,Q0703,HCC72,2014,,Q0703HCC722014
a0x3h000000vThuAAE,Map-7982,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,Q078,HCC72,2014,,Q078HCC722014
a0x3h000000vThvAAE,Map-7983,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,Q079,HCC72,2014,,Q079HCC722014
